shot_id,match_id,player,team,period,minute,second,time_window,score_diff,score_state,location,shot_angle,d_0,n_def,d_m,p_score,shooter_rank,n_shooting_options,shooter_rank_pct,shooter_is_best_option,shooter_rank_valid,n_valid_shooting_options,shooter_rank_valid_pct,shooter_is_best_valid_option,best_teammate_p_score,best_valid_teammate_p_score,best_option_p_score,n_better_invalid_position,n_better_teammates,n_better_options,best_pass_interception_prob,best_pass_retention_prob,best_pass_risk,shooter_value,best_teammate_value,best_teammate_pass_success_prob,decision_value,good_decision,shot_outcome,shot_xg,decision_margin
98e4b110-93f1-4384-9419-ae1179cd7e83,3895286,Alejandro Grimaldo García,Bayer Leverkusen,2,64,37,45-68,-1,-1,"[93.4, 28.8]",14.59917515251203,28.86173937932362,3,10.337299447997546,0.015801759632383,9,10,0.9,False,9,10,0.9,False,0.1453710792641444,0.1453710792641444,0.1453710792641444,0,8,1,0.0,0.982547490913071,-0.982547490913071,0.015801759632383,0.0155259805847435,0.982547490913071,0.0002757790476394,False,Blocked,0.044617523,0.00027577904763949855
203fa3c1-0671-4214-a546-d95489164a58,3895286,Alejandro Grimaldo García,Bayer Leverkusen,2,69,35,68-90+,-1,-1,"[91.5, 27.6]",13.495596418284688,31.080701407786798,2,17.720742715964096,0.0245013140064348,8,9,0.8888888888888888,False,6,7,0.8571428571428571,False,0.2914207181911497,0.1058528257310447,0.1058528257310447,2,5,1,0.0,0.0,0.0,0.0245013140064348,0.0,0.0,0.0245013140064348,False,Saved,0.020587955,0.0245013140064348
62b6d3db-4b64-44cd-8d42-6c0638df57aa,3895286,Jeremie Frimpong,Bayer Leverkusen,2,70,11,68-90+,-1,-1,"[114.7, 50.8]",18.2304126221862,12.030378215168462,0,inf,0.381963487572998,2,9,0.2222222222222222,False,2,9,0.2222222222222222,False,0.5064695288545782,0.5064695288545782,0.5064695288545782,0,1,0,,,,0.381963487572998,,,0.381963487572998,True,Blocked,0.14081118,0.0
0c7a857c-a2df-4c95-bac3-532f76c9dd0a,3895286,Patrik Schick,Bayer Leverkusen,2,73,48,68-90+,-1,-1,"[107.5, 43.9]",32.75124295668385,13.094273557551787,2,3.877590945420927,0.0953025494168108,4,11,0.3636363636363636,False,4,11,0.3636363636363636,False,0.2371303146283606,0.2371303146283606,0.2371303146283606,0,3,0,,,,0.0953025494168108,,,0.0953025494168108,True,Off T,0.14845592,0.0
c372969f-941d-48c3-9d22-131aa2540e33,3895286,Patrik Schick,Bayer Leverkusen,2,75,13,68-90+,-1,-1,"[110.8, 35.1]",38.46318917935984,10.42353107157071,2,2.317944605789057,0.1100908699732187,6,11,0.5454545454545454,False,5,10,0.5,False,0.5178537779997918,0.3651786374464789,0.3651786374464789,1,4,2,0.001262808258567,0.991273661917168,-0.9900108536586008,0.1100908699732187,0.1095280106664765,0.991273661917168,0.0005628593067421,False,Saved,0.06357389,0.0005628593067422
3f0a202d-43cc-421c-a97a-99d463fdfb94,3895286,Amine Adli,Bayer Leverkusen,2,75,15,68-90+,-1,-1,"[115.4, 30.1]",19.630953318603368,10.916501271011692,2,4.544845748354,0.115171622955945,6,11,0.5454545454545454,False,5,10,0.5,False,0.6019414242262584,0.5935402101594286,0.5935402101594286,1,4,2,0.0181580173519669,0.991273751350684,-0.9731157339987172,0.115171622955945,0.1195388518062032,0.991273751350684,-0.0043672288502581,False,Saved,0.09254166,-0.004367228850258198
d556aae7-7647-4c27-8aa4-f5ccbd034b09,3895286,Robert Andrich,Bayer Leverkusen,2,75,46,68-90+,-1,-1,"[103.8, 45.6]",25.010118524896036,17.140595088852667,1,13.210861535426847,0.1351289564862219,5,11,0.4545454545454545,False,5,11,0.4545454545454545,False,0.3934047198211816,0.3934047198211816,0.3934047198211816,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.1351289564862219,0.1327706520411471,0.982547490913071,0.0023583044450747,False,Off T,0.060281254,0.002358304445074788
55fad6f6-64d5-4bac-9d5b-a5e542384626,3895286,Jeremie Frimpong,Bayer Leverkusen,2,78,40,68-90+,-1,-1,"[109.4, 47.4]",29.298676837038357,12.927490088953844,3,1.4812765801595609,0.0448587526555348,6,8,0.75,False,5,7,0.7142857142857143,False,0.6003486458488554,0.6003486458488554,0.6003486458488554,1,4,0,,,,0.0448587526555348,,,0.0448587526555348,True,Blocked,0.05691846,0.0
8cc67067-433f-47e4-a1b0-8e0f4fc89d61,3895286,Jonathan Tah,Bayer Leverkusen,2,78,43,68-90+,-1,-1,"[94.0, 48.2]",15.961211162141604,27.262428358456997,5,3.964871425093369,0.0050828646747033,10,11,0.9090909090909092,False,8,9,0.8888888888888888,False,0.23868270216138,0.1878791610507216,0.1878791610507216,2,7,0,,,,0.0050828646747033,,,0.0050828646747033,True,Blocked,0.02269635,0.0
6f5928b5-bad3-4014-98d6-006ba88865ae,3895286,Patrik Schick,Bayer Leverkusen,2,81,12,68-90+,-1,-1,"[113.9, 26.9]",14.202524284921,14.45060552364502,1,8.545113354306926,0.1648270030434447,4,6,0.6666666666666666,False,4,6,0.6666666666666666,False,0.4562498538521239,0.4562498538521239,0.4562498538521239,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.1648270030434447,0.1619503619216798,0.982547490913071,0.0028766411217649,False,Off T,0.047049444,0.002876641121764889
1fcd33a5-438c-48ea-9403-94882983b76d,3895286,Patrik Schick,Bayer Leverkusen,2,82,0,68-90+,-1,-1,"[110.4, 35.5]",38.54075226021965,10.60235822824337,1,6.626900609696796,0.2212308172847862,4,11,0.3636363636363636,False,3,10,0.3,False,0.5284686021657454,0.3716782272031955,0.3716782272031955,1,2,1,0.0,0.982547490913071,-0.982547490913071,0.2212308172847862,0.217369805540178,0.982547490913071,0.0038610117446081,False,Wayward,0.08243443,0.003861011744608178
9565503f-ea3e-4924-94d6-4921a4135e28,3895286,Borja Iglesias Quintas,Bayer Leverkusen,2,86,52,68-90+,-1,-1,"[105.4, 37.7]",29.982047708569628,14.7800541270998,2,7.312959351777481,0.0874138319169888,5,9,0.5555555555555556,False,5,9,0.5555555555555556,False,0.2519653304078932,0.2519653304078932,0.2519653304078932,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.0874138319169888,0.0858882513164485,0.982547490913071,0.0015255806005402,False,Post,0.13514416,0.0015255806005402966
eabde875-fb9a-4f5e-8c5e-887f3a596247,3895286,Florian Wirtz,Bayer Leverkusen,2,87,1,68-90+,-1,-1,"[106.7, 25.4]",15.87861173662037,19.74968354176846,1,12.365025683006278,0.1094460013865495,4,11,0.3636363636363636,False,4,11,0.3636363636363636,False,0.4334736944596761,0.4334736944596761,0.4334736944596761,0,3,0,,,,0.1094460013865495,,,0.1094460013865495,True,Blocked,0.053672522,0.0
70c88f35-d9b6-45a9-84b5-983ec4edb695,3895286,Robert Andrich,Bayer Leverkusen,2,87,24,68-90+,-1,-1,"[108.5, 36.3]",35.29922216496657,12.080562900792332,3,6.338832923692813,0.0590395257848091,4,10,0.4,False,4,10,0.4,False,0.3762102919911614,0.3762102919911614,0.3762102919911614,0,3,0,,,,0.0590395257848091,,,0.0590395257848091,True,Goal,0.1300591,0.0
326beb2b-4f8c-4cab-b607-7a96334c31a9,3895286,Alejandro Grimaldo García,Bayer Leverkusen,2,88,48,68-90+,0,0,"[98.9, 31.9]",18.836261548510308,22.60132739464653,2,11.276683736132222,0.0476640605385772,8,11,0.7272727272727273,False,7,10,0.7,False,0.4590730993325392,0.4051987683192361,0.4051987683192361,1,6,1,0.0,0.982547490913071,-0.982547490913071,0.0476640605385772,0.0468322077204152,0.982547490913071,0.000831852818162,False,Off T,0.041741293,0.0008318528181619975
8934c30c-872b-4f0e-bd44-6b0a16933c9f,3895286,Patrik Schick,Bayer Leverkusen,2,90,12,68-90+,0,0,"[115.5, 39.5]",82.8749836510982,4.527692569068709,0,inf,0.6961324009248631,1,11,0.0909090909090909,True,1,11,0.0909090909090909,True,0.6961324009248631,0.6961324009248631,0.6961324009248631,0,0,0,,,,0.6961324009248631,,,0.6961324009248631,True,Goal,0.5939515,0.0
d7cb80a9-1cf1-43d3-b140-a31ac0ff4389,3895220,Adam Hložek,Bayer Leverkusen,1,15,20,0-23,0,0,"[104.1, 33.1]",24.095431644491345,17.33262819078515,2,5.362217111611826,0.0698638965207751,4,8,0.5,False,3,7,0.4285714285714285,False,0.372155550387177,0.1974761830201382,0.1974761830201382,1,2,0,,,,0.0698638965207751,,,0.0698638965207751,True,Off T,0.10161012,0.0
d79d031b-54ec-4e6e-bd2a-83dbd6dd838b,3895220,Nathan Tella,Bayer Leverkusen,1,17,46,0-23,0,0,"[108.1, 56.8]",13.138685229559256,20.58761763779384,2,2.649880376969321,0.0498887565497077,5,6,0.8333333333333334,False,5,6,0.8333333333333334,False,0.3085987042774247,0.3085987042774247,0.3085987042774247,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.0498887565497077,0.0490180726782732,0.982547490913071,0.0008706838714344,False,Blocked,0.027469864,0.000870683871434505
7598f02d-2a2b-4a56-b649-2f4d142616ab,3895220,Robert Andrich,Bayer Leverkusen,1,24,15,23-45+,0,0,"[101.3, 55.5]",14.609332105215463,24.288680491125906,2,4.100212247521128,0.0391384325667211,7,9,0.7777777777777778,False,7,9,0.7777777777777778,False,0.1673900880548521,0.1673900880548521,0.1673900880548521,0,6,1,0.0,0.982547490913071,-0.982547490913071,0.0391384325667211,0.0384553736564403,0.982547490913071,0.0006830589102807,False,Blocked,0.02738129,0.0006830589102808024
2c1d7ae5-7b3c-49c8-9b24-086c1d623a20,3895220,Piero Martín Hincapié Reyna,Bayer Leverkusen,1,31,35,23-45+,0,0,"[95.4, 32.9]",17.103484384142792,25.60410123398202,1,21.20163286938949,0.0694467803497794,7,11,0.6363636363636364,False,7,11,0.6363636363636364,False,0.1447384047315544,0.1447384047315544,0.1447384047315544,0,6,1,0.0,0.982547490913071,-0.982547490913071,0.0694467803497794,0.0682347699786186,0.982547490913071,0.0012120103711607,False,Saved,0.043250825,0.001212010371160796
dad539ba-e148-461c-984c-c2c06a3c07ab,3895220,Nathan Tella,Bayer Leverkusen,1,32,6,23-45+,0,0,"[112.8, 45.2]",42.49063526014827,8.881441324469812,1,4.115157006415595,0.2447013128134108,4,9,0.4444444444444444,False,4,9,0.4444444444444444,False,0.4748921003954995,0.4748921003954995,0.4748921003954995,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.2447013128134108,0.2404306871138167,0.982547490913071,0.004270625699594,False,Goal,0.11852788,0.004270625699594077
b928aa67-463b-43f9-8075-c75fb8cc2be9,3895220,Robert Andrich,Bayer Leverkusen,1,41,49,23-45+,1,+1,"[98.6, 35.4]",20.287670152446168,21.88880992653553,1,15.853036164065438,0.0928902533761416,2,6,0.3333333333333333,False,2,6,0.3333333333333333,False,0.1924199174297407,0.1924199174297407,0.1924199174297407,0,1,0,,,,0.0928902533761416,,,0.0928902533761416,True,Saved,0.119595446,0.0
10f729fd-dcd5-4aa5-858a-79b9332ae499,3895220,Josip Stanišić,Bayer Leverkusen,1,42,25,23-45+,1,+1,"[113.0, 30.6]",24.77035015209522,11.720068259186888,2,7.701941163425901,0.1119681951461436,8,10,0.8,False,7,9,0.7777777777777778,False,0.4662401319565079,0.3115565351065081,0.3115565351065081,1,6,1,0.0,0.0,0.0,0.1119681951461436,0.0,0.0,0.1119681951461436,False,Blocked,0.052361153,0.1119681951461436
56656dde-9b48-409f-bf1d-c7ca17d1e4fe,3895220,Adam Hložek,Bayer Leverkusen,1,42,27,23-45+,1,+1,"[103.4, 34.5]",24.618731273412365,17.487424052730002,3,8.556155725692204,0.0389395867539833,8,10,0.8,False,5,7,0.7142857142857143,False,0.343750360464297,0.2091795696725789,0.2091795696725789,3,4,1,0.0,0.982547490913071,-0.982547490913071,0.0389395867539833,0.0382599974013792,0.982547490913071,0.000679589352604,False,Off T,0.0524147,0.0006795893526041
ad5e6c9f-e35e-4405-8ef1-9b749cf1d9a1,3895220,Florian Wirtz,Bayer Leverkusen,1,44,26,23-45+,1,+1,"[100.2, 45.5]",21.29928366722546,20.549695861496343,1,14.050272000288835,0.1030599038884276,2,7,0.2857142857142857,False,2,7,0.2857142857142857,False,0.1612571220526588,0.1612571220526588,0.1612571220526588,0,1,0,,,,0.1030599038884276,,,0.1030599038884276,True,Saved,0.1190427,0.0
1bcb16a6-d77b-4121-bdb7-98169432365c,3895220,Jonathan Tah,Bayer Leverkusen,2,49,32,45-68,1,+1,"[112.1, 41.4]",52.571431852864485,8.02309167341369,2,2.525618296211774,0.1353049182585985,2,10,0.2,False,2,10,0.2,False,0.239920338762854,0.239920338762854,0.239920338762854,0,1,0,,,,0.1353049182585985,,,0.1353049182585985,True,Blocked,0.08595843,0.0
e3095912-e405-4239-9c9d-dd3e26379003,3895220,Nathan Tella,Bayer Leverkusen,2,51,44,45-68,1,+1,"[109.1, 52.0]",19.458732869765345,16.211415730897784,1,11.90688032558996,0.1450745863048393,3,6,0.5,False,3,6,0.5,False,0.4439365536954574,0.4439365536954574,0.4439365536954574,0,2,0,,,,0.1450745863048393,,,0.1450745863048393,True,Goal,0.10756206,0.0
26c0998d-3be1-4c67-9ab1-7f49516a6640,3895220,Nathan Tella,Bayer Leverkusen,2,58,29,45-68,2,+2+,"[106.0, 51.7]",19.46518807026109,18.24527336051724,2,2.073612837746676,0.0576986265435052,5,6,0.8333333333333334,False,5,6,0.8333333333333334,False,0.1963742279488214,0.1963742279488214,0.1963742279488214,0,4,0,,,,0.0576986265435052,,,0.0576986265435052,True,Blocked,0.052544177,0.0
6bf60a52-7b42-4377-b1b0-64c76dac8130,3895220,Borja Iglesias Quintas,Bayer Leverkusen,2,62,52,45-68,2,+2+,"[96.9, 39.8]",19.6464614547126,23.10086578464105,2,7.876403208393286,0.0451008644838503,6,8,0.75,False,6,8,0.75,False,0.1698158052084891,0.1698158052084891,0.1698158052084891,0,5,1,0.0,0.982547490913071,-0.982547490913071,0.0451008644838503,0.044313746162259,0.982547490913071,0.0007871183215912,False,Blocked,0.04449064,0.0007871183215912986
306af0a0-2adc-41f4-94a0-4550fd1c3fba,3895220,Josip Stanišić,Bayer Leverkusen,2,64,7,45-68,2,+2+,"[97.0, 49.8]",16.81034394422212,25.00079998720041,2,9.71847260511623,0.0391160374936289,7,10,0.7,False,5,8,0.625,False,0.1773671004018001,0.1447270758481144,0.1447270758481144,2,4,1,0.0,0.0,0.0,0.0391160374936289,0.0,0.0,0.0391160374936289,False,Blocked,0.030646805,0.0391160374936289
8c35f1bd-dabd-482f-96d5-8f656b974641,3895220,Nathan Tella,Bayer Leverkusen,2,65,44,45-68,2,+2+,"[81.5, 49.6]",11.179709390885888,39.67883566840136,1,19.736483556317,0.0224924880869302,6,7,0.8571428571428571,False,4,5,0.8,False,0.2689533016377109,0.1650648976839127,0.1650648976839127,2,3,1,0.0,0.982547490913071,-0.982547490913071,0.0224924880869302,0.022099938377522,0.982547490913071,0.0003925497094081,False,Off T,0.005163977,0.0003925497094082013
58dee723-be6c-4a27-b670-2d3d82a565fa,3895220,Adam Hložek,Bayer Leverkusen,2,72,45,68-90+,2,+2+,"[108.0, 34.8]",31.76558642386172,13.078226179417452,2,3.4160340513499574,0.0941041674543971,4,5,0.8,False,4,5,0.8,False,0.4986124124675266,0.4986124124675266,0.4986124124675266,0,3,0,,,,0.0941041674543971,,,0.0941041674543971,True,Blocked,0.10973638,0.0
c71f1d13-c57b-4c85-971b-e66b3fa7839d,3895220,Florian Wirtz,Bayer Leverkusen,2,74,45,68-90+,2,+2+,"[100.1, 48.5]",19.392573499764936,21.63931607052312,2,5.938841239556693,0.0498618801966476,3,5,0.6,False,3,5,0.6,False,0.1321645354152704,0.1321645354152704,0.1321645354152704,0,2,0,,,,0.0498618801966476,,,0.0498618801966476,True,Post,0.065652676,0.0
31ebec76-844e-4489-bd55-22ba6baa309e,3895220,Adam Hložek,Bayer Leverkusen,2,75,40,68-90+,2,+2+,"[103.3, 35.0]",24.89441808071832,17.432441022415652,1,12.584043454154308,0.1318116107021857,4,4,1.0,False,4,4,1.0,False,0.2406788053651968,0.2406788053651968,0.2406788053651968,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.1318116107021857,0.1295111966836477,0.982547490913071,0.002300414018538,False,Blocked,0.098569624,0.002300414018538005
d3ebd28c-8b24-4ddf-9e11-d86d191e7b19,3895220,Borja Iglesias Quintas,Bayer Leverkusen,2,92,58,68-90+,2,+2+,"[107.7, 49.5]",23.570981237076797,15.541557193537589,0,inf,0.288423735745366,1,4,0.25,True,1,4,0.25,True,0.2884236800163199,0.2884236800163199,0.288423735745366,0,0,0,,,,0.288423735745366,,,0.288423735745366,True,Saved,0.17624736,0.0
ed4e6d65-30d2-4439-89af-dc1b81d129dc,3895250,Granit Xhaka,Bayer Leverkusen,1,2,39,0-23,0,0,"[98.6, 22.3]",12.771964123930177,27.77138815399764,3,7.9962409260080225,0.0170477924692901,10,11,0.9090909090909092,False,9,10,0.9,False,0.4723068933072133,0.4723068933072133,0.4723068933072133,1,8,0,,,,0.0170477924692901,,,0.0170477924692901,True,Goal,0.018621445,0.0
951b8142-5777-429a-8bfb-44f9898ad631,3895250,Jonas Hofmann,Bayer Leverkusen,1,15,46,0-23,0,0,"[114.3, 51.6]",16.798371781305296,12.924782396620843,1,7.280749524220787,0.1847185450838014,4,8,0.5,False,3,7,0.4285714285714285,False,0.4066086085478603,0.4066086085478603,0.4066086085478603,1,2,0,,,,0.1847185450838014,,,0.1847185450838014,True,Saved,0.101310536,0.0
cab4ddbd-eed1-41f1-bb60-249c006cf6f2,3895250,Granit Xhaka,Bayer Leverkusen,1,19,1,0-23,0,0,"[95.6, 32.6]",17.109839863644936,25.497450852977444,4,4.094233713985044,0.0107001828599467,6,7,0.8571428571428571,False,6,7,0.8571428571428571,False,0.2262799358296191,0.2262799358296191,0.2262799358296191,0,5,0,,,,0.0107001828599467,,,0.0107001828599467,True,Saved,0.033113256,0.0
ea0b46da-b503-4e90-a637-6431d921bfcc,3895250,Jeremie Frimpong,Bayer Leverkusen,1,21,54,0-23,0,0,"[108.3, 41.5]",37.23884488667928,11.795761950802502,1,8.60010035302963,0.2038905311377969,3,8,0.375,False,1,6,0.1666666666666666,True,0.292317344676774,0.0627001188900254,0.2038905311377969,2,0,0,,,,0.2038905311377969,,,0.2038905311377969,True,Wayward,0.14916393,0.0
006143bc-cc3a-46de-a01b-97907b45c485,3895250,Jonas Hofmann,Bayer Leverkusen,1,27,58,23-45+,0,0,"[101.1, 44.8]",22.54331416666089,19.500000000000004,2,5.686784057631963,0.0589928797512378,3,6,0.5,False,3,6,0.5,False,0.1879863263156573,0.1879863263156573,0.1879863263156573,0,2,0,,,,0.0589928797512378,,,0.0589928797512378,True,Blocked,0.07782621,0.0
6d54ba6a-93fa-4bc3-9e28-78c9478f1022,3895250,Edmond Fayçal Tapsoba,Bayer Leverkusen,1,29,12,23-45+,0,0,"[101.2, 32.9]",21.19523582496657,20.09601950635996,2,0.5202180360273804,0.0279709186994434,7,7,1.0,False,7,7,1.0,False,0.1727206981933189,0.1727206981933189,0.1727206981933189,0,6,1,0.0,0.982547490913071,-0.982547490913071,0.0279709186994434,0.0274828630542174,0.982547490913071,0.000488055645226,False,Blocked,0.043493688,0.00048805564522599876
f5e42edb-9ef6-419b-b2ed-0e9e467b91e5,3895250,Alejandro Grimaldo García,Bayer Leverkusen,1,35,45,23-45+,0,0,"[102.2, 30.8]",20.274712252609977,20.036965838170207,1,16.03734079815753,0.1077545786203278,4,7,0.5714285714285714,False,4,7,0.5714285714285714,False,0.242375209464317,0.242375209464317,0.242375209464317,0,3,0,,,,0.1077545786203278,,,0.1077545786203278,True,Blocked,0.037617594,0.0
3cd44888-2a8a-46ff-a454-73f1a1dae1a1,3895250,Jonas Hofmann,Bayer Leverkusen,1,39,24,23-45+,0,0,"[113.0, 49.4]",24.77035015209522,11.720068259186888,1,5.094563664207361,0.1986679330333368,1,11,0.0909090909090909,True,1,11,0.0909090909090909,True,0.1986679166890963,0.1986679166890963,0.1986679330333368,0,0,0,,,,0.1986679330333368,,,0.1986679330333368,True,Saved,0.34426537,0.0
b5e4dcaf-2007-4435-9c52-8d97f8ad39e4,3895250,Florian Wirtz,Bayer Leverkusen,1,40,49,23-45+,0,0,"[110.3, 32.6]",30.28994503113773,12.20040982918197,2,5.376799657334436,0.1053542832220875,5,11,0.4545454545454545,False,5,11,0.4545454545454545,False,0.3207466360468314,0.3207466360468314,0.3207466360468314,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.1053542832220875,0.1035155961741716,0.982547490913071,0.0018386870479158,False,Off T,0.045675185,0.001838687047915899
ab68d191-79ab-438b-a6e0-cfbb3bfa4474,3895250,Alejandro Grimaldo García,Bayer Leverkusen,1,42,55,23-45+,0,0,"[92.0, 45.2]",15.735014025124244,28.478764018124103,6,9.897393917485,0.0026886507244218,10,11,0.9090909090909092,False,10,11,0.9090909090909092,False,0.3634922014768983,0.3634922014768983,0.3634922014768983,0,9,1,0.018647326020021,0.9894184712405636,-0.9707711452205424,0.0026886507244218,0.0125310998867756,0.9894184712405636,-0.0098424491623538,False,Saved Off Target,0.04672569,-0.0098424491623538
5f4c33e9-db4a-470c-9da1-43380324cd19,3895250,Edmond Fayçal Tapsoba,Bayer Leverkusen,1,43,45,23-45+,0,0,"[88.5, 29.8]",13.1306186996496,33.11027030998086,3,9.215626183365682,0.0111956926089799,8,11,0.7272727272727273,False,8,11,0.7272727272727273,False,0.1317193435052655,0.1317193435052655,0.1317193435052655,0,7,0,,,,0.0111956926089799,,,0.0111956926089799,True,Off T,0.016781375,0.0
d0be8f04-8249-45de-95ab-bd5eded22cd7,3895250,Florian Wirtz,Bayer Leverkusen,2,52,42,45-68,0,0,"[105.9, 24.1]",14.517382305120352,21.2513528981098,2,9.386904094827708,0.0527220876703398,6,9,0.6666666666666666,False,6,9,0.6666666666666666,False,0.3827595323844716,0.3827595323844716,0.3827595323844716,0,5,1,0.0,0.982547490913071,-0.982547490913071,0.0527220876703398,0.0518019600439393,0.982547490913071,0.0009201276264005,False,Blocked,0.035352517,0.0009201276264005007
548b3344-88bd-44e7-b78b-c569219ef1d0,3895250,Amine Adli,Bayer Leverkusen,2,61,39,45-68,0,0,"[113.5, 32.0]",29.94956912938773,10.307764064044152,1,2.3766313348036454,0.2033296810938613,3,11,0.2727272727272727,False,3,11,0.2727272727272727,False,0.3215759774821395,0.3215759774821395,0.3215759774821395,0,2,0,,,,0.2033296810938613,,,0.2033296810938613,True,Off T,0.04576154,0.0
14341980-96ef-414d-ab4e-7e3165c8ec75,3895250,Florian Wirtz,Bayer Leverkusen,2,62,59,45-68,0,0,"[100.5, 28.0]",17.063112187457094,22.89650628371062,1,20.27389218130105,0.0861685246995922,3,8,0.375,False,3,8,0.375,False,0.1640933135947316,0.1640933135947316,0.1640933135947316,0,2,0,,,,0.0861685246995922,,,0.0861685246995922,True,Off T,0.051675532,0.0
6316afa5-dea9-4f61-ad10-6b0b79fb079b,3895250,Robert Andrich,Bayer Leverkusen,2,67,3,45-68,0,0,"[87.1, 28.2]",12.314778897008248,34.9521100936696,2,7.145236262514577,0.0173849539666024,9,11,0.8181818181818182,False,9,11,0.8181818181818182,False,0.2462066147081705,0.2462066147081705,0.2462066147081705,0,8,1,0.2119221982756368,0.9925610880490672,-0.7806388897734302,0.0173849539666024,0.0210440463731596,0.9925610880490672,-0.0036590924065571,False,Goal,0.0062867645,-0.0036590924065572003
c77e6a91-92a0-4ba0-b9e8-a8e6c7a7b2b7,3895250,Alejandro Grimaldo García,Bayer Leverkusen,2,88,43,68-90+,1,+1,"[100.2, 25.8]",15.333641878445713,24.365549449991885,1,21.584927038835342,0.0767059954462707,4,7,0.5714285714285714,False,4,7,0.5714285714285714,False,0.2497391858395092,0.2497391858395092,0.2497391858395092,0,3,0,,,,0.0767059954462707,,,0.0767059954462707,True,Blocked,0.02914501,0.0
46bc3015-e2de-4dba-8de2-e8b49de20c99,3895266,Josip Stanišić,Bayer Leverkusen,1,16,5,0-23,0,0,"[99.3, 55.5]",14.23558185678128,25.86000773395089,1,23.38116506708057,0.0681592495893461,5,8,0.625,False,5,8,0.625,False,0.1502622982373709,0.1502622982373709,0.1502622982373709,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.0681592495893461,0.0669697126371239,0.982547490913071,0.0011895369522222,False,Saved,0.026901074,0.0011895369522222088
2b5389b6-bead-485d-b352-68a649932b7f,3895266,Florian Wirtz,Bayer Leverkusen,1,21,25,0-23,0,0,"[114.7, 31.0]",24.48799314627607,10.444615837837214,0,inf,0.4336275612852817,2,6,0.3333333333333333,False,2,6,0.3333333333333333,False,0.5133853800481928,0.5133853800481928,0.5133853800481928,0,1,0,,,,0.4336275612852817,,,0.4336275612852817,True,Saved to Post,0.14104629,0.0
607c9e9d-c0a7-466d-a095-16e6b6b0d836,3895266,Granit Xhaka,Bayer Leverkusen,1,22,14,0-23,0,0,"[93.7, 38.0]",17.200061430517493,26.375936002348805,4,6.61056697063617,0.010351911791274,6,7,0.8571428571428571,False,4,5,0.8,False,0.5183142731163294,0.1829211637775172,0.1829211637775172,2,3,0,,,,0.010351911791274,,,0.010351911791274,True,Off T,0.021627331,0.0
7ae6b656-d1fc-4266-8ba8-0e1335343bab,3895266,Nathan Tella,Bayer Leverkusen,1,36,34,23-45+,0,0,"[116.8, 40.9]",100.94362371854484,3.3241540277189343,1,0.5840827078465269,0.2120852758250874,2,8,0.25,False,1,7,0.1428571428571428,True,0.450061191944957,0.2120844713217163,0.2120852758250874,1,0,0,,,,0.2120852758250874,,,0.2120852758250874,True,Goal,0.69061685,0.0
3c6f9a75-7b63-48be-af13-7c0e75a32931,3895266,Piero Martín Hincapié Reyna,Bayer Leverkusen,1,39,41,23-45+,1,+1,"[112.7, 41.1]",56.60526892796727,7.3824115301166975,1,4.858540834172404,0.2800121825418874,4,9,0.4444444444444444,False,1,6,0.1666666666666666,True,0.4320077833537152,0.2800121352367181,0.2800121825418874,3,0,0,,,,0.2800121825418874,,,0.2800121825418874,True,Saved,0.2274368,0.0
ec85fe91-d865-4a21-a6a2-f990d1ee9fca,3895266,Exequiel Alejandro Palacios,Bayer Leverkusen,1,40,11,23-45+,1,+1,"[90.4, 48.4]",14.274704402767254,30.768815381811493,2,13.40666050345313,0.0249385333699424,9,10,0.9,False,7,8,0.875,False,0.1374015761798743,0.1342365600208317,0.1342365600208317,2,6,1,0.0,0.982547490913071,-0.982547490913071,0.0249385333699424,0.0245032953875903,0.982547490913071,0.0004352379823521,False,Off T,0.021381944,0.000435237982352097
d7fa937d-364f-4e4f-b725-0f06f75c9ea2,3895266,Jonathan Tah,Bayer Leverkusen,1,42,55,23-45+,1,+1,"[88.6, 36.6]",14.35554979603786,31.58354001691388,3,10.679300156535849,0.0127256092527598,9,10,0.9,False,6,7,0.8571428571428571,False,0.1180432130283705,0.1136003796991466,0.1136003796991466,3,5,0,,,,0.0127256092527598,,,0.0127256092527598,True,Off T,0.020283904,0.0
4f33d4ba-8fee-4ba0-ac0b-2c7fb688004f,3895266,Florian Wirtz,Bayer Leverkusen,2,50,28,45-68,1,+1,"[89.3, 30.0]",13.455742571540052,32.28761372415125,4,9.189891906734694,0.0065615056590771,10,10,1.0,False,9,9,1.0,False,0.1311078303791435,0.0962709393174133,0.0962709393174133,1,8,2,0.0047311700164547,0.9913620465106264,-0.9866308764941718,0.0065615056590771,0.0156330961781813,0.9913620465106264,-0.0090715905191041,False,Blocked,0.02511887,-0.009071590519104198
